IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
179;MobilNet_1;3.12877461;0.5236088789783228;2;axe_yy1_0,axe_xx1_1;6;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, c),  T (2, x)]
180;MobilNet_1;1.1644123133333333;0.2812848352039066;2;axe_yy1_0,axe_xx1_1;63;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (56, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (16, c),  T (1, x)]
181;MobilNet_1;6.275833193333334;1.7038644545450745;2;axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (112, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (8, c),  T (1, x)]
182;MobilNet_1;4.934041566666666;1.274073084312403;2;axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (14, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (16, c),  T (8, x)]
183;MobilNet_1;2.0177915566666664;0.4666705635019544;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (4, c),  T (14, x)]
184;MobilNet_1;6.691404376666666;0.5355507030919535;2;axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (14, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (32, c),  T (8, x)]
185;MobilNet_1;1.4641502366666665;0.4610507729740935;2;axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (14, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (8, c),  T (4, x)]
186;MobilNet_1;9.739724213333332;0.5133428666497203;1;axe_yy_0,axe_xx_1;9;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (32, c), T (8, x)]
187;MobilNet_1;0.5507687733333333;0.09571221326647901;2;axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (8, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, c),  T (2, x)]
188;MobilNet_1;2.520104696666667;0.6478700672122276;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (4, c),  T (16, x)]
189;MobilNet_1;3.580530756666666;0.35601925072405627;2;axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (8, c),  T (16, x)]
190;MobilNet_1;14.715558696666665;1.9112988212928825;2;axe_yy1_0,axe_xx1_1;112;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (4, c),  T (112, x)]
191;MobilNet_1;2.5263100133333336;0.6999581575745787;2;axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (8, c),  T (7, x)]
192;MobilNet_1;5.974394353333333;1.1546854288847395;1;axe_yy_0,axe_xx_1;16;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (8, x), T (8, y), T (32, c), T (14, x)]
193;MobilNet_1;0.42897894333333336;0.0928859467584773;2;axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, c),  T (1, x)]
194;MobilNet_1;7.392238633333333;1.0650058575073538;2;axe_yy1_0,axe_xx1_1;56;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (4, c),  T (56, x)]
195;MobilNet_1;18.645818600000002;0.1419247616805084;2;axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (32, c),  T (2, x)]
196;MobilNet_1;5.70907744;1.090355742053253;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (32, c),  T (1, x)]
197;MobilNet_1;2.769641163333333;0.7155685108519091;2;axe_yy1_0,axe_xx1_1;35;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (32, c),  T (2, x)]
198;MobilNet_1;1.0106806466666667;0.18873033016630905;2;axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, c),  T (7, x)]
199;MobilNet_1;0.9521710800000003;0.3008501626482146;2;axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (1, c),  T (8, x)]
